loyalty_id,home_distance_km,household_size
1663,19.1,4
1664,1.5,3
1665,3.0,2
1666,2.5,1
1667,18.1,1
1668,16.8,2
1669,2.7,4
1670,17.9,5
1671,2.0,1
1672,4.5,2
1673,10.8,1
1674,9.9,3
1675,11.9,2
1676,11.7,2
1677,6.6,5
1678,22.1,2
1679,11.8,2
1680,6.0,2
1681,12.2,1
1682,18.6,3
1683,11.4,2
1684,2.6,2
1685,17.0,3
1686,20.6,5
1687,14.1,3
1688,5.4,3
1689,7.2,4
1690,3.0,4
1691,25.3,2
1692,10.4,2
1693,30.6,3
1694,5.0,1
1695,5.0,4
1696,14.1,2
1697,15.2,1
1698,15.9,3
1699,1.4,3
1700,2.3,2
1701,8.1,1
1702,22.8,5
1703,17.6,3
1704,3.4,1
1705,15.1,5
1706,3.0,3
1707,28.5,1
1708,8.3,1
1709,5.4,1
1710,13.8,2
1711,10.8,4
1712,2.4,3
1713,4.2,2
1714,9.9,3
1715,21.2,2
1716,15.1,2
1717,15.9,5
1718,6.4,4
1719,5.3,2
1720,9.5,2
1721,6.2,4
1722,3.1,5
1723,6.7,5
1724,2.5,2
1725,16.1,4
1726,10.8,1
1727,6.7,3
1728,4.2,3
1729,13.5,2
1730,8.9,3
1731,9.9,1
1732,16.1,1
1733,6.1,1
1734,4.5,3
1735,8.3,2
1736,10.0,3
1737,0.8,1
1738,15.2,2
1739,15.0,2
1740,13.1,3
1741,6.2,3
1742,11.9,3
1743,5.6,3
1744,1.0,3
1745,13.4,3
1746,7.1,4
1747,0.1,3
1748,8.9,1
1749,3.1,3
1750,5.6,2
1751,10.4,2
1752,9.7,1
1753,0.3,4
1754,30.0,3
1755,5.1,2
1756,9.3,2
1757,2.3,2
1758,6.3,3
1759,6.2,3
1760,7.2,4
1761,14.2,1
1762,8.9,3
1763,5.2,1
1764,1.9,3
1765,8.3,3
1766,3.8,4
1767,2.3,2
1768,6.5,2
1769,2.8,3
1770,8.8,2
1771,5.8,2
1772,19.0,4
1773,19.8,3
1774,5.7,1
1775,10.2,2
1776,19.0,1
1777,12.6,1
1778,6.2,2
1779,1.7,1
1780,4.2,4
1781,1.6,2
1782,4.9,2
1783,1.8,1
1784,21.7,1
1785,17.5,2
1786,6.6,1
1787,8.2,1
1788,0.8,1
1789,11.8,2
1790,4.2,4
1791,10.5,2
1792,11.9,1
1793,18.0,1
1794,9.4,2
1795,11.6,1
1796,3.6,2
1797,11.3,3
1798,5.3,3
1799,7.3,5
1800,16.5,1
1801,38.4,5
1802,12.3,1
1803,7.9,2
1804,15.1,1
1805,8.6,2
1806,11.6,2
1807,9.0,1
1808,1.2,4
1809,14.6,2
1810,1.5,2
1811,4.7,4
1812,1.8,2
1813,1.4,1
1814,3.6,2
1815,6.2,2
1816,6.4,2
1817,21.8,5
1818,9.5,2
1819,9.4,2
1820,5.9,2
1821,9.3,4
1822,13.3,3
1823,4.1,2
1824,14.4,5
1825,14.3,2
1826,5.7,2
1827,3.9,2
1828,6.9,2
1829,16.2,2
1830,15.2,2
1831,9.6,2
1832,15.3,2
1833,23.7,5
1834,2.1,4
1835,21.2,1
1836,13.2,2
1837,3.8,2
1838,23.7,2
1839,5.5,2
1840,8.0,1
1841,2.3,1
1842,18.3,4
1843,9.1,4
1844,30.9,2
1845,6.9,3
1846,3.4,4
1847,8.1,2
1848,15.0,3
1849,11.4,2
1850,15.1,4
1851,4.9,1
1852,9.8,3
1853,12.8,2
1854,7.2,4
1855,9.7,3
1856,2.0,4
1857,4.2,2
1858,4.9,2
1859,7.9,2
1860,16.1,1
1861,34.6,4
1862,11.6,3
1863,4.3,4
1864,7.9,3
1865,3.8,2
1866,9.5,5
1867,7.0,4
1868,16.9,2
1869,27.1,2
1870,16.7,2
1871,3.8,2
1872,6.2,2
1873,6.4,1
1874,0.9,2
1875,10.8,3
1876,11.2,4
1877,3.2,4
1878,0.6,3
1879,1.7,2
1880,2.4,4
1881,10.4,1
1882,4.7,3
1883,14.2,4
1884,4.0,2
1885,9.5,1
1886,6.4,4
1887,14.2,4
1888,2.3,5
1889,12.8,1
1890,1.8,1
1891,16.9,1
1892,13.5,4
1893,6.5,2
1894,1.1,2
1895,0.8,1
1896,19.1,2
1897,4.2,2
1898,30.5,4
1899,6.4,5
1900,8.4,4
1901,9.7,2
1902,16.8,2
1903,13.5,1
1904,23.9,1
1905,7.6,2
1906,11.6,5
1907,16.5,5
1908,7.4,2
1909,3.8,3
1910,13.6,3
1911,3.0,3
1912,2.7,3
1913,22.3,1
1914,8.1,1
1915,2.5,4
1916,7.8,2
1917,13.5,2
1918,18.5,3
1919,15.0,1
1920,10.2,3
1921,4.2,2
1922,3.6,2
1923,3.7,1
1924,16.7,2
1925,29.8,1
1926,2.9,2
1927,17.6,1
1928,5.3,3
1929,0.6,5
1930,3.5,2
1931,1.1,1
1932,10.7,3
1933,7.1,4
1934,6.4,2
1935,12.3,3
1936,15.5,4
1937,10.6,2
1938,22.7,4
1939,6.2,4
1940,6.7,1
1941,9.6,2
1942,8.0,5
1943,11.4,4
1944,32.5,2
1945,22.1,3
1946,12.9,1
1947,6.3,1
1948,23.7,1
1949,14.9,2
1950,5.5,4
1951,3.6,3
1952,4.9,4
1953,4.8,2
1954,17.5,3
1955,1.1,1
1956,9.8,3
1957,5.2,3
1958,8.8,4
1959,17.0,4
1960,13.5,1
1961,17.6,3
1962,25.9,5
1963,12.1,2
1964,18.6,1
1965,15.3,2
1966,3.4,2
1967,4.3,3
1968,15.3,3
1969,6.2,1
1970,4.4,2
1971,12.6,3
1972,5.3,1
1973,22.2,1
1974,30.9,5
1975,8.5,2
1976,2.9,1
1977,10.4,3
1978,3.7,3
1979,3.5,3
1980,12.2,2
1981,2.9,3
1982,23.6,4
1983,3.5,2
1984,8.6,2
1985,3.2,2
1986,3.8,3
1987,8.5,4
1988,29.1,3
1989,12.5,2
1990,6.5,1
1991,10.8,3
1992,2.6,1
1993,15.9,2
1994,2.0,2
1995,2.8,1
1996,59.9,2
1997,10.0,3
1998,3.7,3
1999,5.0,1
2000,3.6,2
2001,11.3,1
2002,10.7,1
2003,13.2,4
2004,8.8,1
2005,19.0,4
2006,6.7,5
2007,22.3,4
2008,4.8,1
2009,12.1,2
2010,8.1,2
2011,7.8,4
2012,9.7,1
2013,9.2,4
2014,15.7,3
2015,3.5,1
2016,2.6,3
2017,7.0,1
2018,8.5,1
2019,3.5,4
2020,15.0,4
2021,3.8,1
2022,12.2,2
2023,9.5,2
2024,13.8,4
2025,3.1,1
2026,8.1,3
2027,1.8,2
2028,23.8,2
2029,10.6,3
2030,13.6,4
2031,15.5,2
2032,17.7,2
2033,6.1,1
2034,11.9,2
2035,5.7,3
2036,22.6,2
2037,5.5,4
2038,3.9,2
2039,9.9,2
2040,14.9,1
2041,2.9,4
2042,8.9,2
2043,6.6,2
2044,5.4,1
2045,14.4,3
2046,3.3,1
2047,17.2,2
2048,20.8,3
2049,14.3,3
2050,0.5,4
2051,7.0,2
2052,9.1,1
2053,9.3,2
2054,12.0,4
2055,5.2,4
2056,11.4,3
2057,10.4,4
2058,7.7,3
2059,19.1,4
2060,4.9,2
2061,10.2,2
2062,6.6,2
2063,3.1,2
2064,16.0,1
2065,9.2,1
2066,13.8,2
2067,19.7,3
2068,19.9,1
2069,10.4,3
2070,9.7,4
2071,7.1,2
2072,7.8,4
2073,8.5,3
2074,5.4,5
2075,3.5,4
2076,1.2,4
2077,9.7,2
2078,24.0,2
2079,11.0,3
2080,12.3,1
2081,24.6,2
2082,7.7,4
2083,3.2,3
2084,26.3,2
2085,12.5,2
2086,4.7,2
2087,1.1,1
2088,4.2,1
2089,11.5,1
2090,9.4,1
2091,3.6,3
2092,20.8,5
2093,7.3,2
2094,9.5,3
2095,16.9,1
2096,4.1,5
2097,11.1,2
2098,20.1,2
2099,7.0,3
2100,9.0,1
2101,11.7,2
2102,8.5,4
2103,10.9,2
2104,18.1,4
2105,7.7,3
2106,20.3,4
2107,13.7,2
2108,2.2,2
2109,15.6,2
2110,3.5,5
2111,23.5,4
2112,5.8,3
2113,6.2,2
2114,7.0,2
2115,21.0,5
2116,8.6,1
2117,1.6,3
2118,0.2,2
2119,2.4,3
2120,9.6,2
2121,4.9,2
2122,6.8,2
2123,2.4,4
2124,8.5,1
2125,5.3,4
2126,0.4,3
2127,4.2,3
2128,5.7,1
2129,12.6,1
2130,2.5,2
2131,14.1,2
2132,25.2,2
2133,3.5,1
2134,1.1,1
2135,21.5,5
2136,14.5,3
2137,1.7,3
2138,2.0,2
2139,6.3,1
2140,42.6,3
2141,12.4,4
2142,40.4,2
2143,4.6,3
2144,16.2,2
2145,8.1,2
2146,17.5,2
2147,4.7,2
2148,15.6,4
2149,5.0,3
2150,26.6,3
2151,4.6,2
2152,4.2,5
2153,10.4,2
2154,16.9,3
2155,2.1,1
2156,3.7,1
2157,18.5,1
2158,28.4,1
2159,15.0,5
2160,2.7,1
2161,19.9,3
2162,14.6,2
2163,4.3,4
2164,15.5,1
2165,23.6,2
2166,6.9,1
2167,13.5,4
2168,20.9,2
2169,13.1,2
2170,5.5,1
2171,15.0,4
2172,18.1,3
2173,30.1,2
2174,16.9,2
2175,15.6,1
2176,4.8,1
2177,7.5,1
2178,15.8,2
2179,11.7,2
2180,4.9,1
2181,15.0,2
2182,2.9,1
2183,33.1,3
2184,1.8,4
2185,21.3,3
2186,14.7,1
2187,5.0,4
2188,14.4,2
2189,13.0,2
2190,10.7,3
2191,4.8,2
2192,12.0,4
2193,3.1,2
2194,13.1,1
2195,7.4,4
2196,4.7,3
2197,4.4,2
2198,11.5,2
2199,7.5,3
2200,11.6,2
2201,15.5,1
2202,2.4,1
2203,5.0,4
2204,22.2,1
2205,5.3,3
2206,12.0,5
2207,7.6,1
2208,22.0,3
2209,16.7,2
2210,18.7,4
2211,4.0,3
2212,4.4,4
2213,6.5,2
2214,25.6,3
2215,28.0,2
2216,22.7,4
2217,15.9,2
2218,8.7,1
2219,5.4,3
2220,2.4,1
2221,4.7,1
2222,8.3,1
2223,27.3,2
2224,2.2,4
2225,0.0,1
2226,7.6,3
2227,9.0,1
2228,14.0,5
2229,2.7,1
2230,4.7,2
2231,2.9,2
2232,11.3,1
2233,4.3,3
2234,25.2,3
2235,14.2,4
2236,7.0,2
2237,3.7,2
2238,9.7,4
2239,10.1,3
2240,4.1,5
2241,6.7,4
2242,5.7,2
2243,11.3,2
2244,10.3,1
2245,1.0,2
2246,18.6,2
2247,2.5,2
2248,6.7,3
2249,9.0,3
2250,4.8,1
2251,4.3,1
2252,3.1,2
2253,4.8,1
2254,15.5,2
2255,1.5,1
2256,8.2,4
2257,20.5,1
2258,2.8,1
2259,11.2,4
2260,6.3,3
2261,10.2,2
2262,21.4,2
2263,6.4,4
2264,8.7,1
2265,9.2,2
2266,5.5,3
2267,6.3,3
2268,12.0,3
2269,19.4,4
2270,7.2,1
2271,13.3,1
2272,5.4,3
2273,3.2,3
2274,12.1,1
2275,25.9,2
2276,9.6,2
2277,3.3,2
2278,20.2,1
2279,27.4,1
2280,13.0,2
2281,11.1,4
2282,23.6,2
2283,7.9,2
2284,6.0,3
2285,16.8,3
2286,4.5,3
2287,7.8,2
2288,1.2,2
2289,6.7,2
2290,15.2,4
2291,1.4,3
2292,3.2,5
2293,16.9,5
2294,4.5,2
2295,12.4,2
2296,5.5,4
2297,18.3,2
2298,10.2,1
2299,10.1,2
2300,14.0,4
2301,14.3,1
2302,4.6,3
2303,20.9,2
2304,4.6,1
2305,15.3,1
2306,8.2,1
2307,1.4,3
2308,5.3,1
2309,9.8,2
2310,12.6,1
2311,12.3,3
2312,6.5,4
2313,4.2,1
2314,13.1,3
2315,9.7,5
2316,23.5,2
2317,11.3,1
2318,9.0,1
2319,10.1,2
2320,11.8,1
2321,6.9,2
2322,0.4,1
2323,11.1,4
2324,5.4,3
2325,6.0,2
2326,13.7,1
2327,9.4,4
2328,17.3,3
2329,6.4,5
2330,10.0,4
2331,18.0,1
2332,7.4,2
2333,4.2,2
2334,2.4,3
2335,8.1,2
2336,3.5,3
2337,2.1,1
2338,1.5,2
2339,17.0,4
2340,12.2,2
2341,12.0,1
2342,12.2,5
2343,5.2,5
2344,7.2,2
2345,3.4,2
2346,3.9,3
2347,4.7,2
2348,16.0,1
2349,7.9,1
2350,12.9,5
2351,3.8,2
2352,2.8,1
2353,4.7,4
2354,6.5,3
2355,9.6,1
2356,21.2,3
2357,2.6,2
2358,1.5,4
2359,8.1,1
2360,17.1,1
2361,2.0,2
2362,3.0,2
2363,32.5,4
2364,9.5,5
2365,17.2,2
2366,11.4,2
2367,1.7,2
2368,7.1,4
2369,13.2,4
2370,8.9,2
2371,19.6,2
2372,0.6,4
2373,1.5,3
2374,23.7,2
2375,7.4,4
2376,3.5,5
2377,11.7,4
2378,8.2,5
2379,7.8,1
2380,8.5,2
2381,38.7,2
2382,8.3,5
2383,23.6,3
2384,3.7,3
2385,5.8,1
2386,8.5,1
2387,5.0,2
2388,7.3,2
2389,19.3,3
2390,12.5,4
2391,3.1,2
2392,13.4,4
2393,13.4,1
2394,11.7,4
2395,12.3,3
2396,16.1,4
2397,22.4,3
2398,17.9,1
2399,8.6,2
2400,21.0,2
2401,7.1,1
2402,3.4,1
2403,20.6,4
2404,13.0,3
2405,12.8,2
2406,4.8,2
2407,5.3,1
2408,23.0,2
2409,12.3,1
2410,1.9,2
2411,5.2,3
2412,8.3,1
2413,15.8,4
2414,4.4,1
2415,1.6,1
2416,0.7,1
2417,10.1,3
2418,7.8,2
2419,8.3,1
2420,5.8,2
2421,3.7,3
2422,5.9,1
2423,2.7,3
2424,8.8,1
2425,2.0,3
2426,15.3,2
2427,13.2,5
2428,2.4,1
2429,1.2,4
2430,2.4,1
2431,13.4,2
2432,17.9,3
2433,2.3,1
2434,3.4,1
2435,8.7,3
2436,2.3,2
2437,2.8,2
2438,8.3,2
2439,3.9,1
2440,9.9,3
2441,12.5,1
2442,14.7,3
2443,20.8,1
2444,15.4,2
2445,11.2,1
2446,5.6,4
2447,0.8,1
2448,13.5,2
2449,6.0,4
2450,2.7,2
2451,4.7,2
2452,8.4,1
2453,12.1,3
2454,0.7,1
2455,2.3,4
2456,6.5,4
2457,22.2,4
2458,13.4,3
2459,26.3,2
2460,8.5,2
2461,7.2,1
2462,3.7,1
2463,3.3,5
2464,21.5,2
2465,5.0,4
2466,14.7,2
2467,4.6,3
2468,1.8,4
2469,8.7,2
2470,5.9,1
2471,21.0,3
2472,19.3,2
2473,6.5,3
2474,2.5,2
2475,4.4,3
2476,5.4,2
2477,15.3,2
2478,4.2,2
2479,15.1,2
2480,12.1,3
2481,12.9,1
2482,5.3,1
2483,19.2,2
2484,14.9,2
2485,11.6,1
2486,10.5,2
2487,5.7,4
2488,9.3,2
2489,7.0,3
2490,6.8,1
2491,9.7,2
2492,5.5,1
2493,18.3,1
2494,6.1,2
2495,8.6,3
2496,7.0,2
2497,3.1,2
2498,13.7,2
2499,12.2,2
2500,7.3,4
2501,12.8,1
2502,14.3,2
2503,7.2,2
2504,12.9,1
2505,16.4,2
2506,11.7,4
2507,16.8,3
2508,15.2,3
2509,16.7,1
2510,10.9,1
2511,9.8,1
2512,3.9,4
2513,8.9,2
2514,20.5,1
2515,5.4,3
2516,3.1,2
2517,15.7,1
2518,3.3,3
2519,0.9,2
2520,19.9,2
2521,16.5,4
2522,7.2,2
2523,11.1,2
2524,9.5,3
2525,12.2,2
2526,1.9,2
2527,8.7,1
2528,13.8,3
2529,10.2,4
2530,11.9,3
2531,3.0,3
2532,4.8,2
2533,3.2,4
2534,3.0,2
2535,4.7,2
2536,6.0,1
2537,4.9,3
2538,16.7,4
2539,32.6,1
2540,5.7,3
2541,5.9,5
2542,4.5,4
2543,3.2,2
2544,7.9,4
2545,19.0,1
2546,9.5,4
2547,0.3,3
2548,10.6,2
2549,10.7,1
2550,1.8,2
2551,5.5,3
2552,1.1,2
2553,1.8,2
2554,4.2,2
2555,1.6,1
2556,6.3,1
2557,11.0,1
2558,3.3,1
2559,8.7,1
2560,19.1,1
2561,10.1,2
2562,1.4,4
2563,13.0,2
2564,5.2,2
2565,14.9,2
2566,4.4,3
2567,10.7,2
2568,21.3,3
2569,4.3,4
2570,14.0,3
2571,8.6,4
2572,16.4,4
2573,19.0,3
2574,23.6,5
2575,36.6,3
2576,3.1,1
2577,3.9,3
2578,8.9,2
2579,8.1,2
2580,23.4,2
2581,11.6,3
2582,25.6,3
2583,7.4,3
2584,11.8,5
2585,4.2,4
2586,7.9,4
2587,2.8,2
2588,1.9,2
2589,4.1,3
2590,12.4,3
2591,7.9,2
2592,16.8,4
2593,3.5,2
2594,1.6,4
2595,17.1,2
2596,3.3,3
2597,7.5,3
2598,7.7,1
2599,12.4,3
2600,12.3,3
2601,8.1,3
2602,22.6,1
2603,5.5,4
2604,9.2,2
2605,9.2,1
2606,4.5,2
2607,9.9,2
2608,23.1,1
2609,6.6,2
2610,5.2,3
2611,13.1,3
2612,6.5,4
2613,21.2,5
2614,16.4,2
2615,29.9,2
2616,12.1,1
2617,1.7,2
2618,22.3,5
2619,4.2,3
2620,3.1,3
2621,9.6,2
2622,1.0,3
2623,4.0,2
2624,4.9,2
2625,28.7,3
2626,3.5,2
2627,16.4,1
2628,5.4,3
2629,3.7,1
2630,22.0,1
2631,3.4,3
2632,33.3,3
2633,8.7,4
2634,27.1,1
2635,23.5,3
2636,8.6,1
2637,11.0,1
2638,4.8,1
2639,9.2,4
2640,4.6,2
2641,4.3,2
2642,12.2,2
2643,8.3,2
2644,20.2,1
2645,4.0,1
2646,8.7,3
2647,6.7,1
2648,4.7,1
2649,3.6,2
2650,2.5,1
2651,0.7,2
2652,11.5,3
2653,7.2,2
2654,10.8,2
2655,10.1,3
2656,18.5,2
2657,7.1,1
2658,13.2,3
2659,3.4,2
2660,1.5,1
2661,3.4,1
2662,13.9,2
2663,14.1,1
2664,3.8,1
2665,8.6,1
2666,15.5,2
2667,5.0,2
2668,5.7,2
2669,3.3,4
2670,16.8,2
2671,15.0,2
2672,8.0,2
2673,3.0,2
2674,17.0,4
2675,19.5,1
2676,11.4,1
2677,2.6,4
2678,8.5,2
2679,17.6,2
2680,48.5,4
2681,14.5,4
2682,6.8,2
2683,6.3,1
2684,15.6,2
2685,1.2,2
2686,20.6,3
2687,1.4,2
2688,1.3,2
2689,18.6,4
2690,3.6,5
2691,0.5,1
2692,3.3,1
2693,2.5,1
2694,18.0,2
2695,6.9,1
2696,3.7,3
2697,8.4,4
2698,15.4,2
2699,6.2,2
2700,5.6,2
2701,9.7,1
2702,4.8,3
2703,4.5,2
2704,5.5,1
2705,1.5,2
2706,6.5,2
2707,8.9,2
2708,25.9,2
2709,18.6,3
2710,0.2,3
2711,12.8,3
2712,9.7,3
2713,10.2,1
2714,8.6,3
2715,15.4,2
2716,19.5,1
2717,4.1,4
2718,15.6,1
2719,10.9,2
2720,28.5,2
2721,7.8,1
2722,5.3,3
2723,8.9,1
2724,7.5,3
2725,4.0,3
2726,6.0,2
2727,4.8,2
2728,1.3,1
2729,14.9,1
2730,2.7,4
2731,1.3,3
2732,8.4,2
2733,9.6,2
2734,16.4,1
2735,14.0,1
2736,22.7,3
2737,4.0,3
2738,6.5,4
2739,17.1,1
2740,13.3,1
2741,25.0,4
2742,9.7,2
2743,3.6,2
2744,5.8,3
2745,2.2,2
2746,18.7,1
2747,13.1,2
2748,24.4,2
2749,13.9,4
2750,15.2,5
2751,13.8,2
2752,3.6,2
2753,4.9,4
2754,5.0,3
2755,8.8,4
2756,11.6,2
2757,4.4,5
2758,9.9,2
2759,14.1,1
2760,7.2,2
2761,23.9,2
2762,6.7,1
2763,12.6,3
2764,11.5,3
2765,2.0,2
2766,10.6,5
2767,8.6,3
2768,4.5,3
2769,9.7,1
2770,7.4,4
2771,4.0,2
2772,8.7,3
2773,14.4,2
2774,15.2,5
2775,13.2,3
2776,20.3,1
2777,4.3,2
2778,19.0,3
2779,10.1,2
2780,1.9,1
2781,1.8,3
2782,12.8,1
2783,7.8,3
2784,5.2,4
2785,6.9,4
2786,6.9,2
2787,9.9,3
2788,4.4,3
2789,12.5,2
2790,7.3,3
2791,12.5,2
2792,5.4,2
2793,8.3,2
2794,9.0,4
2795,11.3,1
2796,12.7,2
2797,1.6,5
2798,13.0,1
2799,9.4,3
2800,8.7,1
2801,17.7,3
2802,3.3,1
2803,7.8,4
2804,10.8,2
2805,13.5,2
2806,11.8,2
2807,5.7,1
2808,22.9,1
2809,14.9,3
2810,6.8,2
2811,4.8,2
2812,11.1,2
2813,6.9,3
2814,6.7,1
2815,8.0,3
2816,3.1,5
2817,2.4,2
2818,3.8,2
2819,3.2,2
2820,2.3,2
2821,5.9,3
2822,5.0,2
2823,31.8,3
2824,14.7,4
2825,2.8,1
2826,3.9,1
2827,28.3,1
2828,34.3,3
2829,6.8,2
2830,11.8,2
2831,6.9,4
2832,7.9,2
2833,18.9,2
2834,1.5,2
2835,10.2,2
2836,11.7,2
2837,11.5,3
2838,2.7,2
2839,0.7,1
2840,4.0,3
2841,0.4,2
2842,2.5,2
2843,6.5,1
2844,14.1,2
2845,29.1,2
2846,9.9,5
2847,2.8,2
2848,14.4,4
2849,12.1,3
2850,7.8,2
2851,18.6,4
2852,8.4,5
2853,8.5,3
2854,27.8,2
2855,11.9,3
2856,6.3,3
2857,2.1,2
2858,26.1,3
2859,11.9,2
2860,8.0,1
2861,2.2,2
2862,4.1,2
2863,11.0,4
2864,5.2,2
2865,9.9,4
2866,12.7,1
2867,3.7,3
2868,3.1,1
2869,7.4,3
2870,5.5,3
2871,5.1,1
2872,8.3,4
2873,23.9,5
2874,6.6,1
2875,9.1,3
2876,10.6,2
2877,17.4,2
2878,5.6,2
2879,14.6,2
2880,13.0,3
2881,1.5,1
2882,4.6,4
2883,23.1,3
2884,0.8,4
2885,5.6,5
2886,1.8,4
2887,11.7,3
2888,1.2,2
2889,4.5,3
2890,16.0,2
2891,6.4,2
2892,11.6,1
2893,16.2,2
2894,4.3,3
2895,5.1,2
2896,11.6,3
2897,1.8,2
2898,3.2,4
2899,2.4,2
2900,9.9,1
2901,14.1,4
2902,4.8,2
2903,6.7,2
2904,10.0,2
2905,7.5,4
2906,20.7,2
2907,27.4,5
2908,2.9,2
2909,2.8,2
2910,24.1,1
2911,9.6,1
2912,17.4,1
2913,0.8,3
2914,16.3,2
2915,24.5,2
2916,7.5,3
2917,6.2,4
2918,19.2,2
2919,15.1,4
2920,9.6,1
2921,13.1,2
2922,12.5,1
2923,9.3,2
2924,6.3,2
2925,14.4,2
2926,6.7,1
2927,2.7,2
2928,10.7,1
2929,9.3,2
2930,17.3,1
2931,11.1,4
2932,8.2,3
2933,0.9,2
2934,4.2,1
2935,7.3,4
2936,2.9,3
2937,9.0,3
2938,9.0,2
2939,1.1,3
2940,4.5,3
2941,8.7,3
2942,8.0,1
2943,7.7,3
2944,2.7,4
2945,2.9,4
2946,9.8,3
2947,9.6,1
2948,17.8,2
2949,9.9,2
2950,19.0,1
2951,10.8,2
2952,18.0,2
2953,2.5,2
2954,1.3,3
2955,35.5,2
2956,1.2,1
2957,14.5,2
2958,8.4,2
2959,9.2,2
2960,5.4,1
2961,0.9,2
2962,15.9,1
2963,11.2,4
2964,2.6,1
2965,7.8,2
2966,29.4,2
2967,20.6,2
2968,12.5,2
2969,3.5,4
2970,2.6,2
2971,2.8,1
2972,17.3,2
2973,2.6,2
2974,5.8,4
2975,19.5,2
2976,6.1,2
2977,8.7,1
2978,40.4,2
2979,6.1,3
2980,11.7,3
2981,15.0,1
2982,5.5,2
2983,0.3,3
2984,1.3,2
2985,13.6,3
2986,6.5,2
2987,16.1,3
2988,3.7,2
2989,5.0,2
2990,24.5,2
2991,1.6,1
2992,6.8,3
2993,25.6,5
2994,5.3,1
2995,3.6,1
2996,6.1,1
2997,5.7,1
2998,15.1,1
2999,9.8,1
3000,9.6,1
3001,7.2,2
3002,5.1,1
3003,2.5,1
3004,17.8,1
3005,11.5,2
3006,7.4,2
3007,13.6,3
3008,5.7,5
3009,5.9,1
3010,8.6,4
3011,22.3,2
3012,7.7,3
3013,9.9,4
3014,5.0,2
3015,15.5,3
3016,3.6,3
3017,5.0,4
3018,8.3,3
3019,4.0,1
3020,3.9,1
3021,8.3,1
3022,8.7,2
3023,17.1,2
3024,12.6,2
3025,1.0,3
3026,7.1,1
3027,0.2,3
3028,11.0,1
3029,2.8,3
3030,14.7,2
3031,13.4,3
3032,8.6,1
3033,10.9,2
3034,1.2,2
3035,3.3,3
3036,11.2,1
3037,3.8,3
3038,7.0,2
3039,21.1,2
3040,9.9,3
3041,7.7,2
3042,5.7,1
3043,11.1,5
3044,4.1,2
3045,1.3,3
3046,5.9,2
3047,3.2,3
3048,0.5,4
3049,5.2,4
3050,5.1,3
3051,15.2,4
3052,15.4,5
3053,7.6,2
3054,4.1,2
3055,13.9,3
3056,19.5,1
3057,15.2,2
3058,11.8,2
3059,12.8,3
3060,17.3,2
3061,11.5,1
3062,3.4,2
3063,5.0,3
3064,15.7,1
3065,9.9,5
3066,4.7,1
3067,0.3,4
3068,5.2,1
3069,13.7,5
3070,1.5,2
3071,7.9,1
3072,18.2,5
3073,5.6,5
3074,17.1,2
3075,2.3,4
3076,9.7,1
3077,18.5,2
3078,6.4,4
3079,7.2,4
3080,13.4,3
3081,6.5,1
3082,3.3,1
3083,18.2,3
3084,3.3,2
3085,23.9,1
3086,3.9,2
3087,3.7,4
3088,12.3,3
3089,16.5,4
3090,8.6,2
3091,10.0,4
3092,1.9,5
3093,7.1,2
3094,6.5,4
3095,2.2,1
3096,9.0,1
3097,5.3,1
3098,9.8,2
3099,10.2,1
3100,5.3,2
3101,14.4,1
3102,2.2,4
3103,5.2,2
3104,6.2,2
3105,5.0,3
3106,12.0,4
3107,10.2,2
3108,3.4,2
3109,6.6,3
3110,5.7,3
3111,3.4,2
3112,4.5,5
3113,21.1,2
3114,6.7,1
3115,10.6,2
3116,6.3,3
3117,10.0,3
3118,2.0,5
3119,7.4,1
3120,10.0,2
3121,7.8,1
3122,8.6,4
3123,16.1,2
3124,11.4,4
3125,5.8,1
3126,7.6,1
3127,11.5,3
3128,14.2,2
3129,10.2,3
3130,3.6,3
3131,0.8,3
3132,3.3,1
3133,10.8,4
3134,12.0,1
3135,4.5,1
3136,15.3,2
3137,9.5,2
3138,2.7,1
3139,26.6,2
3140,1.4,2
3141,19.5,2
3142,12.2,2
3143,2.8,1
3144,14.9,3
3145,8.8,2
3146,9.5,2
3147,5.0,3
3148,9.1,4
3149,1.1,5
3150,8.2,1
3151,7.2,5
3152,14.4,1
3153,5.4,2
3154,7.3,1
3155,10.8,3
3156,3.7,1
3157,3.2,2
3158,16.7,2
3159,2.5,2
3160,32.8,1
3161,1.1,2
3162,19.7,2
3163,2.7,2
3164,17.3,5
3165,1.4,1
3166,9.4,4
3167,15.5,1
3168,9.6,2
3169,19.9,1
3170,17.7,2
3171,2.1,3
3172,2.8,2
3173,14.4,1
3174,11.6,3
3175,4.1,1
3176,5.5,1
3177,9.2,2
3178,12.2,2
3179,6.0,2
3180,1.4,1
3181,3.3,3
3182,3.5,5
3183,3.2,4
3184,3.8,1
3185,17.1,3
3186,4.0,3
3187,11.0,1
3188,15.8,3
3189,21.1,4
3190,15.4,2
3191,3.0,2
3192,10.4,4
3193,2.9,2
3194,15.4,1
3195,13.2,4
3196,22.9,5
3197,13.4,3
3198,7.4,1
3199,8.0,3
3200,1.7,1
3201,11.0,1
3202,3.1,1
3203,7.1,3
3204,6.5,2
3205,16.3,3
3206,2.3,2
3207,3.1,2
3208,16.0,3
3209,11.0,2
3210,5.0,5
3211,18.7,4
3212,6.7,2
3213,16.2,4
3214,4.7,1
3215,14.4,2
